symbol,timeframe,model_name,ml_proba_threshold,fold,train_rows,test_rows,train_start,train_end,test_start,test_end,accuracy,precision_1,recall_1,f1_1,signal_count,trade_count,win_count,loss_count,win_rate,total_pnl,avg_pnl,final_equity,total_return,take_profit_count,stop_loss_count,time_exit_count,profit_factor
BTCUSDT,5m,RandomForest,0.2,9,3000,500,2025-12-01 23:15:00+00:00,2025-12-12 09:10:00+00:00,2025-12-12 09:15:00+00:00,2025-12-14 02:50:00+00:00,0.944,0.06666666666666667,1.0,0.125,108,21,6,15,28.57142857142857,-34.8961787049592,-1.6617227954742475,9965.10382129504,-0.3489617870495931,0,2,19,0.20580787972449807
BTCUSDT,5m,RandomForest,0.3,9,3000,500,2025-12-01 23:15:00+00:00,2025-12-12 09:10:00+00:00,2025-12-12 09:15:00+00:00,2025-12-14 02:50:00+00:00,0.944,0.06666666666666667,1.0,0.125,68,15,4,11,26.666666666666668,-31.057534443530812,-2.0705022962353876,9968.942465556467,-0.31057534443532864,0,2,13,0.1868594366325281
BTCUSDT,5m,RandomForest,0.05,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,294,38,9,29,23.684210526315788,-92.40469813991649,-2.431702582629381,9907.595301860085,-0.9240469813991512,2,7,29,0.22324819471204965
BTCUSDT,5m,RandomForest,0.08,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,264,35,8,27,22.857142857142858,-90.7996112025453,-2.5942746057870085,9909.20038879746,-0.9079961120253938,2,7,26,0.22220176355846072
BTCUSDT,5m,RandomForest,0.1,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,246,35,8,27,22.857142857142858,-88.30410910034993,-2.5229745457242836,9911.695890899653,-0.8830410910034697,2,7,26,0.22705546278375033
BTCUSDT,5m,RandomForest,0.12,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,232,35,8,27,22.857142857142858,-85.25941144796525,-2.4359831842275788,9914.740588552038,-0.8525941144796162,2,7,26,0.23327237745829768
BTCUSDT,5m,RandomForest,0.15,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,211,34,8,26,23.52941176470588,-83.38803575341251,-2.4525892868650736,9916.61196424659,-0.833880357534108,2,7,25,0.242169902883422
BTCUSDT,5m,RandomForest,0.2,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,185,29,9,20,31.03448275862069,-65.66131656235189,-2.264183329736272,9934.33868343765,-0.6566131656234938,2,5,22,0.2963890684647166
BTCUSDT,5m,RandomForest,0.3,10,3000,500,2025-12-03 16:55:00+00:00,2025-12-14 02:50:00+00:00,2025-12-14 02:55:00+00:00,2025-12-15 20:30:00+00:00,0.832,0.0975609756097561,0.4444444444444444,0.16,145,25,9,16,36.0,-64.05442036789168,-2.5621768147156674,9935.945579632113,-0.6405442036788735,1,6,18,0.24056075032039012
BTCUSDT,5m,RandomForest,0.05,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,398,39,17,22,43.58974358974359,-30.938971755958164,-0.7933069681014914,9969.061028244045,-0.3093897175595521,2,2,35,0.598918119594659
BTCUSDT,5m,RandomForest,0.08,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,367,39,15,24,38.46153846153847,-35.52559857447898,-0.9109127839609994,9964.474401425527,-0.3552559857447341,3,3,33,0.5925677785613961
BTCUSDT,5m,RandomForest,0.1,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,352,38,16,22,42.10526315789473,-42.74460574819068,-1.124858046005018,9957.255394251812,-0.4274460574818841,3,3,32,0.5302404453448191
BTCUSDT,5m,RandomForest,0.12,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,334,38,16,22,42.10526315789473,-42.62046361389548,-1.1215911477340916,9957.379536386106,-0.42620463613893667,3,3,32,0.5316047567637616
BTCUSDT,5m,RandomForest,0.15,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,302,37,15,22,40.54054054054054,-45.29460393084844,-1.2241784846175254,9954.70539606915,-0.45294603930849914,3,3,31,0.5089457777575536
BTCUSDT,5m,RandomForest,0.2,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,263,35,15,20,42.857142857142854,-41.19054942745004,-1.1768728407842868,9958.809450572551,-0.4119054942744878,2,3,30,0.5212432238622918
BTCUSDT,5m,RandomForest,0.3,11,3000,500,2025-12-05 10:35:00+00:00,2025-12-15 20:30:00+00:00,2025-12-15 20:35:00+00:00,2025-12-17 14:10:00+00:00,0.782,0.1588785046728972,0.4722222222222222,0.23776223776223776,201,29,15,14,51.724137931034484,-10.715957825525152,-0.3695157870870742,9989.284042174479,-0.10715957825521401,2,2,25,0.830747730633909
BTCUSDT,5m,RandomForest,0.05,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,440,48,21,27,43.75,-30.215708669259016,-0.6294939306095628,9969.78429133075,-0.3021570866924958,10,11,27,0.787458649222677
BTCUSDT,5m,RandomForest,0.08,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,417,47,20,27,42.5531914893617,-30.37689288178251,-0.6463168698251598,9969.623107118226,-0.30376892881773526,9,11,27,0.7740626007175553
BTCUSDT,5m,RandomForest,0.1,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,405,47,20,27,42.5531914893617,-25.60460981312997,-0.5447789321942547,9974.395390186877,-0.2560460981312281,9,11,27,0.8128620484155731
BTCUSDT,5m,RandomForest,0.12,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,399,46,19,27,41.30434782608695,-33.0526465705168,-0.7185357950112348,9966.947353429492,-0.3305264657050793,9,11,26,0.7584261342471741
BTCUSDT,5m,RandomForest,0.15,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,390,46,20,26,43.47826086956522,-29.333816997320127,-0.6376916738547854,9970.66618300269,-0.29333816997310347,10,11,25,0.7889970285090079
BTCUSDT,5m,RandomForest,0.2,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,357,45,18,27,40.0,-29.00247402762068,-0.644499422836015,9970.997525972387,-0.2900247402761306,10,10,25,0.7856616152599188
BTCUSDT,5m,RandomForest,0.3,12,3000,500,2025-12-07 04:15:00+00:00,2025-12-17 14:10:00+00:00,2025-12-17 14:15:00+00:00,2025-12-19 07:50:00+00:00,0.704,0.24675324675324675,0.5428571428571428,0.3392857142857143,269,40,15,25,37.5,-39.07521510473737,-0.9768803776184342,9960.92478489527,-0.39075215104730887,9,10,21,0.6994368883516144
BTCUSDT,5m,RandomForest,0.05,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,360,37,9,28,24.324324324324326,-26.18481762397903,-0.7076977736210548,9973.81518237602,-0.2618481762398005,3,2,32,0.5707905936241585
BTCUSDT,5m,RandomForest,0.08,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,298,34,12,22,35.294117647058826,-22.800466927219418,-0.67060196844763,9977.199533072782,-0.22800466927217714,3,2,29,0.6063290029894811
BTCUSDT,5m,RandomForest,0.1,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,276,32,9,23,28.125,-26.307231653440112,-0.8221009891700035,9973.69276834656,-0.2630723165343989,3,2,27,0.5583558866776437
BTCUSDT,5m,RandomForest,0.12,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,258,31,8,23,25.806451612903224,-28.330465232714687,-0.9138859752488608,9971.669534767281,-0.2833046523271878,2,2,27,0.47974668364195405
BTCUSDT,5m,RandomForest,0.15,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,228,31,9,22,29.03225806451613,-27.50032989643023,-0.8871074160138784,9972.499670103572,-0.275003298964275,2,2,27,0.502872067571149
BTCUSDT,5m,RandomForest,0.2,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,195,26,7,19,26.923076923076923,-22.70976317878433,-0.8734524299532433,9977.290236821218,-0.2270976317878194,2,2,22,0.5453506494542948
BTCUSDT,5m,RandomForest,0.3,13,3000,500,2025-12-08 21:55:00+00:00,2025-12-19 07:50:00+00:00,2025-12-19 07:55:00+00:00,2025-12-21 01:30:00+00:00,0.87,0.14925373134328357,0.5555555555555556,0.23529411764705882,150,22,5,17,22.727272727272727,-20.80705017375817,-0.9457750078980987,9979.192949826238,-0.20807050173762037,2,2,18,0.4857696304840692
BTCUSDT,5m,RandomForest,0.05,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,437,38,16,22,42.10526315789473,-33.58985768894911,-0.8839436233933976,9966.410142311055,-0.335898576889449,1,3,34,0.5653983024864333
BTCUSDT,5m,RandomForest,0.08,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,408,38,18,20,47.368421052631575,-53.56413399751875,-1.4095824736189144,9946.435866002483,-0.5356413399751727,0,4,34,0.40127163077562467
BTCUSDT,5m,RandomForest,0.1,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,391,37,18,19,48.64864864864865,-46.01732449918336,-1.2437114729509016,9953.982675500822,-0.4601732449917835,0,3,34,0.4460385605633646
BTCUSDT,5m,RandomForest,0.12,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,360,36,16,20,44.44444444444444,-28.81023319736846,-0.8002842554824573,9971.18976680263,-0.288102331973696,2,3,31,0.5686488481564334
BTCUSDT,5m,RandomForest,0.15,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,330,34,18,16,52.94117647058824,-28.979731929472564,-0.852345056749193,9971.020268070532,-0.2897973192946847,2,3,29,0.5990926554995978
BTCUSDT,5m,RandomForest,0.2,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,283,32,12,20,37.5,-38.638127820856994,-1.207441494401781,9961.361872179144,-0.38638127820855517,2,4,26,0.4995111433761973
BTCUSDT,5m,RandomForest,0.3,14,3000,500,2025-12-10 15:35:00+00:00,2025-12-21 01:30:00+00:00,2025-12-21 01:35:00+00:00,2025-12-22 19:10:00+00:00,0.822,0.012658227848101266,0.08333333333333333,0.02197802197802198,198,26,9,17,34.61538461538461,-28.359086329974502,-1.090734089614404,9971.640913670028,-0.28359086329972344,2,3,21,0.5408112796632906
BTCUSDT,5m,RandomForest,0.05,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,471,39,13,26,33.33333333333333,-64.33100983289614,-1.6495130726383627,9935.668990167098,-0.6433100983290205,0,5,34,0.3412696083829829
BTCUSDT,5m,RandomForest,0.08,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,440,39,13,26,33.33333333333333,-64.08751172112227,-1.6432695313108274,9935.912488278876,-0.6408751172112352,0,5,34,0.3347624351880103
BTCUSDT,5m,RandomForest,0.1,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,414,38,14,24,36.84210526315789,-64.38410453751771,-1.6943185404609924,9935.61589546248,-0.643841045375193,0,3,35,0.3202641327729892
BTCUSDT,5m,RandomForest,0.12,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,386,38,12,26,31.57894736842105,-70.54623034805968,-1.8564797460015705,9929.453769651944,-0.7054623034805627,0,4,34,0.2793238592076921
BTCUSDT,5m,RandomForest,0.15,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,340,37,14,23,37.83783783783784,-62.80761911149284,-1.6975032192295363,9937.192380888511,-0.6280761911148874,0,2,35,0.28787370962703046
BTCUSDT,5m,RandomForest,0.2,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,261,32,13,19,40.625,-65.03342846170256,-2.032294639428205,9934.966571538298,-0.6503342846170199,0,3,29,0.25821125295949793
BTCUSDT,5m,RandomForest,0.3,15,3000,500,2025-12-12 09:15:00+00:00,2025-12-22 19:10:00+00:00,2025-12-22 19:15:00+00:00,2025-12-24 12:50:00+00:00,0.842,0.013513513513513514,0.14285714285714285,0.024691358024691357,181,27,7,20,25.925925925925924,-62.64164001737038,-2.320060741384088,9937.35835998263,-0.6264164001736935,0,3,24,0.21645276198616356
BTCUSDT,5m,RandomForest,0.05,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,426,39,10,29,25.64102564102564,-33.79181524215471,-0.8664568010808901,9966.208184757841,-0.3379181524215892,2,2,35,0.46041953933741253
BTCUSDT,5m,RandomForest,0.08,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,370,37,12,25,32.432432432432435,-38.664517922280766,-1.044986970872453,9961.335482077715,-0.38664517922285085,1,2,34,0.3964923436556389
BTCUSDT,5m,RandomForest,0.1,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,349,37,12,25,32.432432432432435,-37.37180739299083,-1.0100488484592116,9962.62819260701,-0.37371807392990375,1,2,34,0.40465739561389563
BTCUSDT,5m,RandomForest,0.12,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,329,36,9,27,25.0,-38.53108721249555,-1.0703079781248763,9961.468912787504,-0.3853108721249555,2,2,32,0.4101328108345408
BTCUSDT,5m,RandomForest,0.15,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,301,34,12,22,35.294117647058826,-23.736664346569796,-0.6981371866638175,9976.263335653433,-0.23736664346566613,2,1,31,0.5455343797438063
BTCUSDT,5m,RandomForest,0.2,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,260,33,12,21,36.36363636363637,-19.779946782105867,-0.5993923267304808,9980.220053217894,-0.1977994678210598,1,1,31,0.5765216337289881
BTCUSDT,5m,RandomForest,0.3,16,3000,500,2025-12-14 02:55:00+00:00,2025-12-24 12:50:00+00:00,2025-12-24 12:55:00+00:00,2025-12-26 06:30:00+00:00,0.89,0.05,0.10526315789473684,0.06779661016949153,163,26,12,14,46.15384615384615,-10.814919239690767,-0.4159584322957987,9989.185080760311,-0.10814919239688606,2,1,23,0.7308241375332644
BTCUSDT,5m,RandomForest,0.05,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,356,38,9,29,23.684210526315788,-41.869737033354,-1.101835185088263,9958.130262966648,-0.4186973703335207,1,2,35,0.36032610765934564
BTCUSDT,5m,RandomForest,0.08,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,327,38,10,28,26.31578947368421,-39.53333954510515,-1.0403510406606618,9960.466660454895,-0.3953333954510526,1,2,35,0.37111048658101264
BTCUSDT,5m,RandomForest,0.1,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,315,37,10,27,27.027027027027028,-38.42158435646388,-1.038421198823348,9961.578415643538,-0.3842158435646161,1,2,34,0.3777919675446926
BTCUSDT,5m,RandomForest,0.12,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,300,34,10,24,29.411764705882355,-35.15842466868048,-1.03407131378472,9964.841575331318,-0.35158424668681615,1,2,31,0.3993613454113709
BTCUSDT,5m,RandomForest,0.15,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,274,32,7,25,21.875,-34.77766019217563,-1.0868018810054885,9965.222339807826,-0.34777660192174153,1,2,29,0.39646302176717624
BTCUSDT,5m,RandomForest,0.2,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,230,30,9,21,30.0,-34.86909568041369,-1.1623031893471232,9965.130904319587,-0.3486909568041301,1,2,27,0.3983988044058328
BTCUSDT,5m,RandomForest,0.3,18,3000,500,2025-12-17 14:15:00+00:00,2025-12-28 00:10:00+00:00,2025-12-28 00:15:00+00:00,2025-12-29 17:50:00+00:00,0.898,0.06060606060606061,0.09090909090909091,0.07272727272727272,160,25,7,18,28.000000000000004,-23.596866484634006,-0.9438746593853602,9976.403133515367,-0.2359686648463321,1,1,23,0.4717589251803493
BTCUSDT,5m,RandomForest,0.05,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,384,38,14,24,36.84210526315789,-39.67281199295553,-1.0440213682356718,9960.327188007048,-0.3967281199295212,1,1,36,0.3847445173261183
BTCUSDT,5m,RandomForest,0.08,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,336,36,11,25,30.555555555555557,-27.95842209312184,-0.7766228359200511,9972.04157790688,-0.2795842209311923,1,0,35,0.5124849978026722
BTCUSDT,5m,RandomForest,0.1,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,321,35,9,26,25.71428571428571,-34.828100573159986,-0.995088587804571,9965.171899426845,-0.34828100573155096,1,0,34,0.4342038412969755
BTCUSDT,5m,RandomForest,0.12,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,291,35,10,25,28.57142857142857,-41.09146132143633,-1.174041752041038,9958.908538678568,-0.41091461321431777,1,1,33,0.38600895455211304
BTCUSDT,5m,RandomForest,0.15,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,264,32,11,21,34.375,-22.932573039510658,-0.716642907484708,9977.067426960492,-0.22932573039508497,1,0,31,0.5239128771761111
BTCUSDT,5m,RandomForest,0.2,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,226,31,11,20,35.483870967741936,-25.834722554798304,-0.8333781469289776,9974.1652774452,-0.2583472255480046,1,0,30,0.4484957658274869
BTCUSDT,5m,RandomForest,0.3,19,3000,500,2025-12-19 07:55:00+00:00,2025-12-29 17:50:00+00:00,2025-12-29 17:55:00+00:00,2025-12-31 11:30:00+00:00,0.912,0.12195121951219512,0.38461538461538464,0.18518518518518517,174,24,8,16,33.33333333333333,-19.40262758869858,-0.8084428161957741,9980.5973724113,-0.19402627588700852,1,0,23,0.42595439075511393
BTCUSDT,5m,RandomForest,0.05,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,340,36,13,23,36.11111111111111,-26.105632242379443,-0.7251564511772067,9973.894367757619,-0.2610563224238104,3,4,29,0.6105188776879897
BTCUSDT,5m,RandomForest,0.08,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,311,35,13,22,37.142857142857146,-29.081542191143058,-0.8309012054612303,9970.91845780886,-0.29081542191139303,3,4,28,0.5873041561638729
BTCUSDT,5m,RandomForest,0.1,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,287,35,13,22,37.142857142857146,-30.652566348727646,-0.875787609963647,9969.347433651277,-0.30652566348722754,3,4,28,0.5652043769469314
BTCUSDT,5m,RandomForest,0.12,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,260,34,12,22,35.294117647058826,-30.27713993870009,-0.8905041158441203,9969.722860061303,-0.3027713993869656,3,3,28,0.5509855928530057
BTCUSDT,5m,RandomForest,0.15,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,227,31,12,19,38.70967741935484,-17.852975932307913,-0.5759024494292875,9982.147024067694,-0.17852975932306436,3,2,26,0.6771111235213821
BTCUSDT,5m,RandomForest,0.2,21,3000,500,2025-12-22 19:15:00+00:00,2026-01-02 05:10:00+00:00,2026-01-02 05:15:00+00:00,2026-01-03 22:50:00+00:00,0.92,0.047619047619047616,0.047619047619047616,0.047619047619047616,189,28,10,18,35.714285714285715,-19.043032390642338,-0.6801082996657978,9980.95696760936,-0.1904303239064029,3,2,23,0.6616539459631114
